Stc Person Id,Swu Stu Ant Cmpl Dates ,Swu Grad Date ,Stc Term ,Stc Course Name,Internship,CEL Course,SCOPE 300,Scs Location,DC/LN
3331718,20-May,,18/SP,SPA15-164,,Y,,,
3334680,21-May,,17/FA,HIS16-524,,,,LN,Y
3334680,21-May,,17/FA,HIS16-354,,,,LN,Y
3334680,21-May,,17/FA,SOC34-274,,,,LN,Y
3334680,21-May,,17/FA,UST05-224,,,,LN,Y
3334814,20-Aug,,17/FA,SPA15-114,,Y,,,
3271618,,18-May,17/FA,BUS30-944,Y,,,,
3340444,,,18/SP,PSC32-114,,Y,,,
3330811,20-May,,17/FA,SPA15-114,,Y,,,
3315869,,18-May,17/FA,EDU40-944,Y,,,,
3346292,,19-Dec,18/S3,UST05-300,,,Y,,
3322019,,18-Dec,18/S3,PSY33-944,Y,,,,
3338658,,19-May,17/FA,SPA15-114,,Y,,,
3316422,,18-May,18/SP,KIN48-944,Y,,,,
3341846,21-May,,18/S3,UST05-300,,,Y,,
3342835,22-May,,17/FA,PSC32-114,,Y,,,
3334437,20-May,,18/SP,SPA15-164,,Y,,,
3318145,,18-May,18/SP,ANB09-941,Y,,,,
3324433,20-May,,18/SP,SPA15-164,,Y,,,
3326790,,19-May,18/SP,SPA15-164,,Y,,,
3326790,,19-May,18/S3,BUS30-943,Y,,,,
3325831,,19-May,17/FA,SPA15-114,,Y,,,
3052616,,18-Dec,17/FA,SPA15-114,,Y,,,
3343681,21-May,,17/FA,PSC32-114,,Y,,,
3343681,21-May,,18/SP,SPA15-164,,Y,,,
3327979,,18-Aug,18/S3,BUS30-944,Y,,,,
3322837,,19-Aug,18/S3,BUS30-944,Y,,,,
3313980,,18-May,18/SP,COM75-941,Y,,,,
3343528,,19-May,18/SP,SPA15-164,,Y,,,
3331708,20-May,,17/FA,SPA15-114,,Y,,,
3322990,,18-Dec,17/FA,BUS30-944,Y,,,,
3322990,,18-Dec,18/S1,SPA15-164,,Y,,,
3322990,,18-Dec,18/S3,BUS30-944,Y,,,,
3322990,,18-Dec,18/S3,BUS30-944,Y,,,,
3326230,,19-May,17/FA,PSC32-943,Y,,,,
3315571,,18-May,18/SP,BUS30-944,Y,,,,
2910675,,19-Dec,17/FA,SPA15-114,,Y,,,
3331622,20-May,,18/SP,SPA15-164,,Y,,,
3331055,20-May,,18/SP,PSC32-304,,,,DC,Y
3331055,20-May,,18/SP,UST05-303,,,,DC,Y
3331055,20-May,,18/SP,PSC32-948,Y,,,,
3323783,,19-May,18/S3,COM75-941,Y,,,,
3323630,,,17/FA,COM75-304,,,,LN,Y
3323630,,,17/FA,HIS16-354,,,,LN,Y
3323630,,,17/FA,SOC34-274,,,,LN,Y
3323630,,,17/FA,UST05-224,,,,LN,Y
3342013,21-May,,18/SP,EDU43-404,,Y,,,
3331280,20-May,,18/S3,BUS30-944,Y,,,,
3327414,,19-May,18/S3,BUS30-944,Y,,,,
3327414,,19-May,18/S3,REL19-944,Y,,,,
3327414,,19-May,18/S3,REL19-944,Y,,,,
3341775,,,18/SP,SPA15-164,,Y,,,
3339231,21-May,,18/SP,SPA15-164,,Y,,,
3328460,,19-May,17/FA,COM75-304,,,,LN,Y
3328460,,19-May,17/FA,REL19-304,,,,LN,Y
3328460,,19-May,17/FA,UST05-224,,,,LN,Y
3328460,,19-May,17/FA,COM75-944,Y,,,LN,Y
3342084,21-May,,18/SP,EDU43-404,,Y,,,
3332368,20-May,,17/FA,SPA15-114,,Y,,,
3328444,,19-May,18/SP,ACC36-944,Y,,,,
3339220,21-May,,17/FA,PSC32-114,,Y,,,
3344922,20-May,,18/SP,SPA15-164,,Y,,,
3341453,21-May,,18/SP,EDU43-404,,Y,,,
3341453,21-May,,18/S2,THE72-304,,Y,,,
3338415,,19-Dec,18/SP,SPA15-164,,Y,,,
3340741,21-May,,18/SP,SPA15-164,,Y,,,
3326356,,19-May,17/FA,SPA15-114,,Y,,,
3326356,,19-May,18/S3,BUS30-944,Y,,,,
3326356,,19-May,18/S3,BUS30-944,Y,,,,
3339450,21-May,,18/S3,UST05-300,,,Y,,
3327051,,19-May,18/S3,BUS30-944,Y,,,,
3336798,20-May,,18/SP,EDU43-404,,Y,,,
3324990,,19-May,17/FA,PSY33-944,Y,,,,
3324990,,19-May,18/S3,UST05-300,,,Y,,
3330879,20-May,,18/SP,PSY33-944,Y,,,,
2903991,20-May,,17/FA,SPA15-114,,Y,,,
2903991,20-May,,18/SP,EDU44-654,,Y,,,
3330738,20-May,,18/SP,EDU43-404,,Y,,,
3330738,20-May,,18/SP,EDU44-654,,Y,,,
3280368,,18-May,17/FA,PSY33-948,Y,,,,
3318704,,18-Dec,18/S3,BUS30-941,Y,,,,
3340637,21-May,,17/FA,PSC32-114,,Y,,,
3324358,,18-Dec,18/S3,UST05-300,,,Y,,
3335716,20-Dec,,18/SP,SPA15-164,,Y,,,
3317272,,18-May,18/SP,ENG10-942,Y,,,,
3323072,,18-May,18/SP,SPA15-164,,Y,,,
3333509,20-May,,18/SP,PSC32-114,,Y,,,
3331142,20-May,,18/S3,SPA15-304,,,,OC,
3331142,20-May,,18/S3,SPA15-354,,,,OC,
3325601,,19-May,17/FA,FST04-784,,,,LN,Y
3325601,,19-May,17/FA,SOC34-274,,,,LN,Y
3325601,,19-May,17/FA,SOC34-304,,,,LN,Y
3325601,,19-May,17/FA,UST05-224,,,,LN,Y
3325601,,19-May,18/S3,UST05-300,,,Y,,
3335316,,18-Dec,18/S3,PSY33-948,Y,,,,
3321158,20-May,,18/SP,BUS30-944,Y,,,,
3321158,20-May,,18/S3,UST05-300,,,Y,,
3345394,,,17/FA,SPA15-114,,Y,,,
3316082,,,18/SP,SPA15-164,,Y,,,
3312024,,17-Dec,17/FA,HIS16-354,,,,LN,Y
3312024,,17-Dec,17/FA,HIS16-524,,,,LN,Y
3312024,,17-Dec,17/FA,UST05-224,,,,LN,Y
3312024,,17-Dec,17/FA,HIS16-944,Y,,,LN,Y
3332271,20-May,,18/S3,SPA15-304,,,,OC,
3332271,20-May,,18/S3,SPA15-354,,,,OC,
3331410,20-May,,18/S3,UST05-300,,,Y,,
3327818,,18-Dec,18/S3,BUS30-944,Y,,,,
3330148,,19-May,17/FA,SPA15-114,,Y,,,
3330148,,19-May,18/SP,THE72-804,,Y,,,
3305980,,,18/SP,BIO50-944,Y,,,,
3305980,,,18/SP,BIO50-944,Y,,,,
3057855,,18-May,18/SP,PSY33-948,Y,,,,
3343317,21-May,,17/FA,PSC32-114,,Y,,,
3343317,21-May,,18/SP,SPA15-164,,Y,,,
3339931,21-May,,18/S3,UST05-300,,,Y,,
3339937,21-May,,18/SP,THE72-804,,Y,,,
3341844,21-May,,18/SP,THE72-804,,Y,,,
3326918,,19-May,17/FA,PSC32-304,,,,LN,Y
3326918,,19-May,17/FA,THE74-114,,,,LN,Y
3326918,,19-May,17/FA,UST05-224,,,,LN,Y
3326918,,19-May,17/FA,PSC32-944,Y,,,LN,Y
3333425,20-May,,17/FA,SPA15-114,,Y,,,
3329211,,19-May,18/S3,BUS30-944,Y,,,,
3329211,,19-May,18/S3,ECO31-944,Y,,,,
3331942,20-May,,17/FA,SPA15-114,,Y,,,
3330786,,,17/FA,SPA15-114,,Y,,,
3315577,,18-May,17/FA,COM75-944,Y,,,,
3333066,,19-Dec,17/FA,SPA15-114,,Y,,,
3333066,,19-Dec,18/S3,BUS30-943,Y,,,,
3342178,,,18/SP,SPA15-164,,Y,,,
3331554,20-May,,17/FA,PSC32-114,,Y,,,
3339812,,,18/SP,SPA15-164,,Y,,,
3324868,,19-May,17/FA,SPA15-114,,Y,,,
3324868,,19-May,18/S3,PSY33-948,Y,,,,
3323151,,19-May,17/FA,EDU40-554,,Y,,,
3323151,,19-May,18/S3,PHI18-942,Y,,,,
3328078,,18-May,17/FA,UST05-303,,,,DC,Y
3328078,,18-May,17/FA,PSC32-424,,,,DC,Y
3328078,,18-May,17/FA,PSC32-948,Y,,,DC,Y
3323393,,19-May,18/S3,PSY33-948,Y,,,,
3321665,,19-May,17/FA,BUS30-944,Y,,,,
3321665,,19-May,17/FA,ENG10-944,Y,,,,
3321665,,19-May,17/FA,COM75-944,Y,,,,
3339029,21-May,,18/S3,UST05-300,,,Y,,
3338905,20-Dec,,18/SP,PSC32-114,,Y,,,
3322549,,18-Dec,17/FA,EDU40-554,,Y,,,
3334604,20-Dec,,17/FA,SPA15-114,,Y,,,
3324163,,19-May,18/SP,KIN48-944,Y,,,,
3324163,,19-May,18/S3,PSY33-948,Y,,,,
3324016,,19-May,18/SP,BUS30-944,Y,,,,
3339488,,,18/SP,PSC32-114,,Y,,,
3341348,21-May,,17/FA,PSC32-114,,Y,,,
3341348,21-May,,18/SP,SPA15-164,,Y,,,
3315866,,18-May,17/FA,HIS16-943,Y,,,,
3340105,,,17/FA,PSC32-114,,Y,,,
3325774,,19-May,18/SP,EDU43-404,,Y,,,
3335839,20-May,,17/FA,SPA15-114,,Y,,,
3339768,21-May,,18/SP,SPA15-164,,Y,,,
3326361,,18-May,17/FA,HIS16-354,,,,LN,Y
3326361,,18-May,17/FA,HIS16-524,,,,LN,Y
3326361,,18-May,17/FA,UST05-224,,,,LN,Y
3336296,20-May,,18/SP,PSC32-114,,Y,,,
3335770,20-May,,18/S3,SPA15-304,,,,OC,
3335770,20-May,,18/S3,SPA15-354,,,,OC,
2863313,,18-May,17/FA,PSC32-944,Y,,,,
3333851,,,18/SP,SPA15-164,,Y,,,
3330389,20-May,,18/S3,UST05-300,,,Y,,
3344577,20-Dec,,18/SP,SPA15-164,,Y,,,
3344577,20-Dec,,18/S3,UST05-300,,,Y,,
3341822,21-May,,18/SP,SPA15-164,,Y,,,
3316347,,18-May,17/FA,SPA15-114,,Y,,,
3273314,,19-Aug,17/FA,PSY33-948,Y,,,,
3343243,,,17/FA,PSC32-114,,Y,,,
3322223,,19-Dec,18/S3,UST05-300,,,Y,,
3345024,,19-Dec,18/S3,UST05-300,,,Y,,
3334783,,,17/FA,SPA15-114,,Y,,,
3316290,,18-Aug,18/S3,PSY33-948,Y,,,,
3343795,21-May,,17/FA,PSC32-114,,Y,,,
3049281,,17-Dec,17/FA,BUS30-944,Y,,,,
3049281,,17-Dec,17/FA,BUS30-944,Y,,,,
3316397,,18-Dec,17/FA,EDU40-554,,Y,,,
3325607,,19-May,18/S3,SPA15-304,,,,OC,
3325607,,19-May,18/S3,SPA15-354,,,,OC,
3331964,,18-Dec,18/S3,COM75-944,Y,,,,
3340072,21-May,,18/SP,SPA15-164,,Y,,,
3324019,,19-May,18/S3,EDU40-944,Y,,,,
3324475,,19-May,17/FA,SPA15-114,,Y,,,
2892462,20-Aug,,18/SP,SPA15-164,,Y,,,
3331245,,,18/SP,SPA15-164,,Y,,,
3321735,,19-May,18/S3,SPA15-354,,,,OC,
3321735,,19-May,18/S3,SPA15-304,,,,OC,
3323398,,19-May,17/FA,COM75-304,,,,LN,Y
3323398,,19-May,17/FA,PSC32-304,,,,LN,Y
3323398,,19-May,17/FA,THE74-114,,,,LN,Y
3323398,,19-May,17/FA,UST05-224,,,,LN,Y
3340161,21-May,,18/SP,SPA15-164,,Y,,,
3341305,21-May,,18/SP,SPA15-164,,Y,,,
3322999,,19-May,18/S3,UST05-300,,,Y,,
3332897,20-May,,17/FA,SPA15-114,,Y,,,
3314985,,18-May,17/FA,SPA15-114,,Y,,,
3315072,,18-May,17/FA,COM75-944,Y,,,,
3315072,,18-May,18/SP,BUS30-944,Y,,,,
3332650,,18-Dec,17/FA,EDU40-554,,Y,,,
3332650,,18-Dec,18/SP,EDU44-654,,Y,,,
3322731,,19-May,17/FA,ENG10-944,Y,,,,
3332300,20-Aug,,18/SP,EDU43-404,,Y,,,
3341523,21-May,,18/SP,SPA15-164,,Y,,,
3339528,20-Dec,,18/SP,SPA15-164,,Y,,,
3332925,20-May,,18/S3,UST05-300,,,Y,,
3344578,,,18/SP,SPA15-164,,Y,,,
3325609,21-May,,18/SP,SPA15-164,,Y,,,
3340013,21-May,,18/SP,SPA15-164,,Y,,,
3340698,21-May,,17/FA,PSC32-114,,Y,,,
3317116,,18-May,17/FA,SPA15-114,,Y,,,
3327001,,19-May,17/FA,SPA15-114,,Y,,,
2885860,20-May,,18/S1,SPA15-164,,Y,,,
3315457,,18-May,17/FA,COM75-944,Y,,,,
3339165,20-Aug,,18/S3,UST05-300,,,Y,,
3321348,,19-May,18/SP,EDU43-404,,Y,,,
3309330,,18-May,17/FA,SPA15-114,,Y,,,
3334205,20-Aug,,17/FA,SPA15-114,,Y,,,
3334205,20-Aug,,18/S3,UST05-300,,,Y,,
3331050,20-May,,18/S3,BUS30-944,Y,,,,
3343415,21-May,,17/FA,PSC32-114,,Y,,,
3322132,,19-May,17/FA,SPA15-114,,Y,,,
3331309,,19-May,18/SP,EDU43-404,,Y,,,
3340418,20-May,,18/S3,UST05-300,,,Y,,
3335474,,,17/FA,SPA15-114,,Y,,,
3333502,,19-May,17/FA,SPA15-114,,Y,,,
3304945,,18-Aug,18/SP,BUS30-944,Y,,,,
3324993,,19-May,18/S2,THE72-304,,Y,,,
3333776,20-May,,17/FA,SPA15-114,,Y,,,
3331803,20-May,,17/FA,SPA15-114,,Y,,,
3335910,20-May,,18/SP,SPA15-164,,Y,,,
3332532,20-May,,17/FA,SPA15-114,,Y,,,
3335002,,19-May,18/SP,EDU43-404,,Y,,,
3338787,20-Dec,,18/SP,BUS30-943,Y,,,,
3331742,20-May,,17/FA,SPA15-114,,Y,,,
3315853,,18-Aug,18/S3,BUS30-944,Y,,,,
3022639,,18-May,18/SP,SPA15-164,,Y,,,
3336096,20-May,,18/SP,THE72-804,,Y,,,
3318043,,18-Aug,18/SP,KIN48-944,Y,,,,
3324389,,19-May,18/S3,UST05-300,,,Y,,
3325237,,19-May,17/FA,UST05-224,,,,LN,Y
3325237,,19-May,17/FA,SOC34-274,,,,LN,Y
3325237,,19-May,17/FA,SOC34-304,,,,LN,Y
3325237,,19-May,17/FA,SOC34-944,Y,,,LN,Y
3333210,20-May,,17/FA,PSC32-114,,Y,,,
3332043,20-May,,17/FA,SPA15-114,,Y,,,
3337218,,18-Aug,17/FA,SPA15-114,,Y,,,
3331716,20-May,,17/FA,SPA15-114,,Y,,,
3331716,20-May,,18/SP,PSC32-114,,Y,,,
3341081,,,18/SP,SPA15-164,,Y,,,
3341424,21-May,,18/SP,PSC32-114,,Y,,,
3344430,,,18/SP,COM75-944,Y,,,,
3334912,20-May,,18/SP,SPA15-164,,Y,,,
3341399,21-May,,18/SP,EDU43-404,,Y,,,
3335032,20-May,,18/S3,UST05-300,,,Y,,
3331968,20-May,,17/FA,PSC32-304,,,,LN,Y
3331968,20-May,,17/FA,SOC34-274,,,,LN,Y
3331968,20-May,,17/FA,SOC34-304,,,,LN,Y
3331968,20-May,,17/FA,UST05-224,,,,LN,Y
3323200,,19-May,17/FA,PSC32-941,Y,,,,
3297464,,18-May,17/FA,EDU40-554,,Y,,,
3341373,21-May,,17/FA,PSC32-114,,Y,,,
3326972,,19-May,18/S3,PSY33-948,Y,,,,
3343353,21-May,,17/FA,PSC32-114,,Y,,,
3316529,,18-May,17/FA,ACC36-944,Y,,,,
3316529,,18-May,18/SP,ACC36-944,Y,,,,
3316529,,18-May,18/SP,ACC36-944,Y,,,,
3317610,,18-Aug,18/S3,PSY33-948,Y,,,,
3338561,21-May,,18/S3,UST05-300,,,Y,,
3327038,,18-Dec,17/FA,SOC34-274,,,,LN,Y
3327038,,18-Dec,17/FA,SOC34-304,,,,LN,Y
